cdrRecordType,globalCallID_callManagerId,globalCallID_callId,orignodeId,destnodeId,origlegcallIdentifier,destlegidentifier,orignumberPacketsSent,orignumberOctetsSent,orignumberPacketsReceived,orignumberOctetsReceived,orignumberPacketsLost,destnumberPacketsSent,destnumberOctetsSent,destnumberPacketsReceived,destnumberOctetsReceived,destnumberPacketsLost,origjitter,destjitter,origlatency,destlatency,pkid,origdeviceName,destdeviceName,origvarVQMetrics,destvarVQMetrics,globalCallId_ClusterID,callingPartyNumber,finalCalledPartyNumber,callingPartyNumberPartition,finalCalledPartyNumberPartition
1,2,825638,2,0,34784037,34784038,,,,,,,,,,,,,,,91ecc0c6-4cc5-4b03-8c94-f75c27f4cb71,SEP700B4F90DF65,,,,StandAloneCluster,0366,3324,P_TEL,
1,2,825646,2,2,34784055,34784056,,,,,,,,,,,,,,,541458f6-fc74-4772-97ec-72fe4627a5f9,SEPE80462EAB3E6,10.2.30.37,,,StandAloneCluster,0360,9966011956,P_TEL,P_MOV_Rio
1,2,825647,2,2,34784057,34784058,,,,,,,,,,,,,,,729fa8b9-fd34-4a43-89e0-2486a275833f,SEPE80462EAB3E6,10.2.30.37,,,StandAloneCluster,0360,9966011956,P_TEL,P_MOV_Rio
1,2,825649,2,2,34784061,34784062,,,,,,,,,,,,,,,b0c7e0ca-2ec0-45b6-bad9-60dc81f50971,SEPE80462EAB3E6,SEPB4A8B94D6A44,,,StandAloneCluster,0360,0328,P_TEL,P_TEL
1,2,825652,2,0,34784068,34784069,,,,,,,,,,,,,,,b3ba24c0-6327-475f-b5b8-1218dae48eba,SEPB4A8B94D6A44,,,,StandAloneCluster,0328,0,P_TEL,
1,2,825654,2,0,34784075,34784076,,,,,,,,,,,,,,,80355b34-327e-4f8e-9599-e51da1e7ee61,SEPB4A8B94D6A44,,,,StandAloneCluster,0328,24610300,P_TEL,
1,1,108333,1,2,17940651,17940652,,,,,,,,,,,,,,,e802b375-cf6a-4d7f-87e2-5b7eb81fc739,CiscoUM1-VI1,SEP00260B5D8F2F,,,StandAloneCluster,3391003,2331,P_BUZON,P_TEL
1,1,108334,1,2,17940654,17940655,,,,,,,,,,,,,,,dff41ab4-f978-4f7c-8dd6-4f6889449923,CiscoUM1-VI1,SEP00270DC02424,,,StandAloneCluster,3391003,6570,P_BUZON,P_TEL
1,2,825660,2,2,34784107,34784108,,,,,,,,,,,,,,,b643eb61-1e16-427b-b1e0-efb2cbf9ee05,SEP0024C4449AB2,SEP002290BA091C,,,StandAloneCluster,5304,5300,P_TEL,P_TEL
1,2,825664,2,2,34784120,34784121,,,,,,,,,,,,,,,475ad768-c69f-49b8-9036-31c651127cd6,SEPE80462EAB3E6,10.2.30.37,,,StandAloneCluster,0360,9966011956,P_TEL,P_MOV_Rio
1,2,825669,2,2,34784138,34784139,,,,,,,,,,,,,,,084461f1-2d24-4599-b21f-d6f50fb616e4,SEPE80462EAB3E6,10.2.30.37,,,StandAloneCluster,0360,9966011956,P_TEL,P_MOV_Rio
1,2,825670,2,2,34784140,34784141,,,,,,,,,,,,,,,61baaeda-4261-45af-be84-6212d554e67e,SEPE80462EAB3E6,10.2.30.37,,,StandAloneCluster,0360,9966011956,P_TEL,P_MOV_Rio
1,2,825671,2,2,34784142,34784143,,,,,,,,,,,,,,,538ac20f-d590-42f8-89e5-0c9727a86328,SEPE80462EAB3E6,SEPE8046213BFB0,,,StandAloneCluster,0360,0372,P_TEL,P_TEL
1,1,108335,1,1,17940658,17940661,,,,,,,,,,,,,,,74a0e24e-34da-48eb-ae12-ca8698327f92,CiscoUM1-VI1,10.20.13.129,,,StandAloneCluster,3391003,9033162290118,P_BUZON,P_TEL
1,2,825676,2,2,34784156,34784157,,,,,,,,,,,,,,,f5e9cb19-c331-4c65-9734-d5caed70efce,10.2.30.37,SEPE80462EAB3E6,,,StandAloneCluster,,0360,,P_TEL
1,1,108336,1,1,17940668,17940671,,,,,,,,,,,,,,,87d70dd7-1583-440a-b66c-6d1c93e85887,CiscoUM1-VI1,10.20.13.129,,,StandAloneCluster,3391003,9033162290118,P_BUZON,P_TEL
1,2,825686,2,2,34784202,34784203,,,,,,,,,,,,,,,9d318fde-8354-4478-9f89-9cb72f52cb95,SEPE80462EAB3E6,10.2.30.37,,,StandAloneCluster,0360,9974686104,P_TEL,P_MOV_Rio
1,2,825689,2,0,34784208,34784209,,,,,,,,,,,,,,,8e99a8b3-011c-44b3-b818-768be603d262,BOTCTOSHIO,,,,StandAloneCluster,3373,335903185994036648,P_TEL,
1,2,825690,2,2,34784210,34784211,,,,,,,,,,,,,,,a6ec8adb-3afa-40cd-98ed-8a8ab643008e,BOTCTOSHIO,10.2.30.37,,,StandAloneCluster,3373,903185994036648,P_TEL,P_TEL
1,2,825691,2,2,34784212,34784213,,,,,,,,,,,,,,,15448cd0-afd5-41c3-a5e9-c01a03c867d2,BOTCTOSHIO,10.2.30.37,,,StandAloneCluster,3373,903185994036648,P_TEL,P_TEL
1,2,825694,2,2,34784218,34784219,,,,,,,,,,,,,,,78a0ec1b-0577-45f5-a559-415997161e8e,SEPE80462EAB3E6,10.2.30.37,,,StandAloneCluster,0360,9974686104,P_TEL,P_MOV_Rio
1,2,825696,2,0,34784225,34784226,,,,,,,,,,,,,,,190d477d-957f-478a-8086-4e62be13b286,SEP0024C4449AB2,,,,StandAloneCluster,5304,,P_TEL,
1,2,825703,2,2,34784246,34784247,,,,,,,,,,,,,,,a1481e93-fcfc-42bb-9ca3-62be1815817b,SEPB4A8B94D6A44,10.2.30.37,,,StandAloneCluster,0328,9992114187,P_TEL,P_MOV_Rio
1,2,825704,2,0,34784248,34784249,,,,,,,,,,,,,,,3371b033-5925-4b38-8c10-146c36b8ab3b,SEPE80462EAB3E6,,,,StandAloneCluster,0360,99989346874,P_TEL,
1,2,825707,2,0,34784255,34784256,,,,,,,,,,,,,,,e99b511d-ccb1-4720-b1af-1b484ff7d383,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825708,2,2,34784257,34784258,,,,,,,,,,,,,,,beeb52b0-b714-4bb0-974c-d6cbff7064b7,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904120297785,P_TEL,P_MOV_Caracas
1,2,825710,2,0,34784261,34784262,,,,,,,,,,,,,,,b6e5a34b-8fa2-4b9c-bcd5-cad8cde8bfec,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825725,2,2,34784340,34784355,,,,,,,,,,,,,,,9578b447-a432-44c2-97d5-ce00798a20f6,10.2.23.30,CSFgnnocmon1,,,StandAloneCluster,5612279208,2024,,P_TEL
1,2,825726,2,2,34784345,34784357,,,,,,,,,,,,,,,9cf3e504-8a28-46b7-9998-13a001a93ed2,10.2.23.30,CSFgnnoc3,,,StandAloneCluster,5612279208,2024,,P_TEL
1,2,825729,2,0,34784366,34784367,,,,,,,,,,,,,,,cd10bdce-0478-4b8a-a50f-622b9b976d93,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825734,2,0,34784391,34784392,,,,,,,,,,,,,,,512b6895-370c-4d51-b356-5888bd829125,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825735,2,0,34784393,34784394,,,,,,,,,,,,,,,77e64073-6e11-4d52-8cbc-b8d8f9dd1fd5,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825737,2,0,34784397,34784398,,,,,,,,,,,,,,,547f4727-77f1-40cc-939a-a7912cc19984,SEPE80462EAB3E6,,,,StandAloneCluster,0360,,P_TEL,
1,2,825739,2,2,34784401,34784402,,,,,,,,,,,,,,,e3111b5f-f7c0-4f46-97a7-af1368c65ebe,10.2.30.113,SEP0023EB544781,,,StandAloneCluster,4143066973,4154,,P_TEL
1,2,825741,2,2,34784405,34784406,,,,,,,,,,,,,,,93108fcc-fb09-4e8c-a7eb-9b77c81d5240,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904143066973,P_TEL,P_MOV_Caracas
1,2,825742,2,2,34784407,34784408,,,,,,,,,,,,,,,34c5d16b-56bd-4e47-b21d-ecc5c496c50e,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904143066973,P_TEL,P_MOV_Caracas
1,2,825743,2,2,34784409,34784410,,,,,,,,,,,,,,,6dc6a95b-687a-4507-a8be-55609ea538b4,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904143066973,P_TEL,P_MOV_Caracas
1,2,825745,2,0,34784413,34784414,,,,,,,,,,,,,,,d20184fc-49f9-4add-baf3-f11bde5ec764,SEP00260B5C2E86,,,,StandAloneCluster,4154,90416,P_TEL,
1,2,825746,2,0,34784415,34784416,,,,,,,,,,,,,,,3182bee2-821e-4882-9c99-108915c126d5,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825747,2,2,34784417,34784418,,,,,,,,,,,,,,,e73f65c2-0e97-4815-b9e9-61869b82ff66,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904263134216,P_TEL,P_MOV_Caracas
1,2,825748,2,0,34784419,34784420,,,,,,,,,,,,,,,bc51bbb9-4f4e-4028-a20f-cdb7767d76d0,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825749,2,2,34784421,34784422,,,,,,,,,,,,,,,1e433007-9703-4cf1-aa6d-679f9952a3de,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904263134216,P_TEL,P_MOV_Caracas
1,2,825750,2,2,34784423,34784424,,,,,,,,,,,,,,,dded0c84-7d53-452f-82cb-d625b501a32c,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904263134216,P_TEL,P_MOV_Caracas
1,2,825751,2,0,34784425,34784426,,,,,,,,,,,,,,,4d4e8be9-f44a-4e18-94cc-4264598fac06,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825752,2,0,34784427,34784428,,,,,,,,,,,,,,,75ab9128-21ba-47db-bec9-71e88d82786d,SEP00260B5C2E86,,,,StandAloneCluster,4154,9,P_TEL,
1,2,825753,2,2,34784429,34784430,,,,,,,,,,,,,,,a626d37e-f42e-48f7-8dfd-b813b78fa709,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904263134216,P_TEL,P_MOV_Caracas
1,2,825754,2,0,34784431,34784432,,,,,,,,,,,,,,,532e57f0-b3c7-47c9-a6a2-73e53659a393,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825755,2,2,34784433,34784434,,,,,,,,,,,,,,,02e2dd68-377b-4d3c-8387-a2b50b71c663,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904263134216,P_TEL,P_MOV_Caracas
1,2,825756,2,2,34784435,34784436,,,,,,,,,,,,,,,6ed094ac-4b62-4a59-92bb-37abb8c333c8,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904262152948,P_TEL,P_MOV_Caracas
1,2,825758,2,2,34784439,34784440,,,,,,,,,,,,,,,0870f756-85f2-4320-8ffe-94dcbbf8f77f,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904262152948,P_TEL,P_MOV_Caracas
1,2,825762,2,2,34784448,34784449,,,,,,,,,,,,,,,756d96ce-a013-4ab0-a3fd-754369ae4818,SEPE80462EAB3E6,10.2.30.37,,,StandAloneCluster,0360,9969043928,P_TEL,P_MOV_Rio
1,2,825768,2,0,34784460,34784461,,,,,,,,,,,,,,,83e87990-b51e-4e71-9234-da3266df56ab,SEP002290B9A524,,,,StandAloneCluster,5302,,P_TEL,
1,2,825770,2,0,34784466,34784467,,,,,,,,,,,,,,,46192585-9b32-4ee9-8c57-0d9c069f5bce,SEP002290B9A524,,,,StandAloneCluster,5302,,P_TEL,
1,2,825771,2,0,34784468,34784469,,,,,,,,,,,,,,,a74038f5-4acf-4bd4-9de9-29a1eeb5253f,SEP002290B9A524,,,,StandAloneCluster,5302,0,P_TEL,
1,2,825773,2,2,34784473,34784474,,,,,,,,,,,,,,,e4f14c9e-e092-41e4-a08e-afc1e5d0a48c,SEP0024C4449AB2,SEP00230499F9B6,,,StandAloneCluster,5304,5301,P_TEL,P_TEL
1,2,825774,2,2,34784476,34784477,,,,,,,,,,,,,,,b90cd5e6-c023-43ff-8640-68ac9e86b677,SEP0024C4449AB2,SEP002290BA091C,,,StandAloneCluster,5304,5300,P_TEL,P_TEL
1,2,825782,2,0,34784508,34784509,,,,,,,,,,,,,,,46bcc9b8-5917-4912-9dd2-94a889af3221,10.20.13.129,,,,StandAloneCluster,18939231,5202,,
1,1,108337,1,0,17940673,17940674,,,,,,,,,,,,,,,2849338e-7bb5-4143-8630-be77f94614f7,10.20.13.129,,,,StandAloneCluster,18939231,5202,,
1,2,825783,2,2,34784511,34784512,,,,,,,,,,,,,,,656045a8-f193-4e88-b40c-38619dbbefba,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904262152948,P_TEL,P_MOV_Caracas
1,2,825784,2,2,34784513,34784514,,,,,,,,,,,,,,,643bf0c7-cd9b-4cda-aa46-2c9e3a7003d8,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904262152948,P_TEL,P_MOV_Caracas
1,2,825785,2,2,34784515,34784516,,,,,,,,,,,,,,,9f5b41a4-d365-4e79-96fc-174dd4cb6b35,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904262152948,P_TEL,P_MOV_Caracas
1,2,825786,2,2,34784517,34784518,,,,,,,,,,,,,,,42208f8f-daa1-4a12-ac1e-83b44dc19d84,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904262152948,P_TEL,P_MOV_Caracas
1,2,825787,2,2,34784519,34784520,,,,,,,,,,,,,,,63c04f6a-389a-427e-8210-3dba75fec232,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904262152948,P_TEL,P_MOV_Caracas
1,2,825788,2,0,34784521,34784522,,,,,,,,,,,,,,,5b0a3ec5-5630-4228-95c7-d0b7a02b4c7d,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825791,2,0,34784527,34784528,,,,,,,,,,,,,,,bbf8d92b-ecb9-424b-896f-285814e93ad5,SEPE8046213C81E,,,,StandAloneCluster,3377,3313,P_TEL,P_TEL
1,2,825792,2,0,34784529,34784530,,,,,,,,,,,,,,,2e105e19-9f5c-4681-b50f-68b5b78e88b7,SEPE8046213C81E,,,,StandAloneCluster,3377,3313,P_TEL,P_TEL
1,2,825798,2,2,34784548,34784551,,,,,,,,,,,,,,,3dc58867-64e1-47d9-9e33-826cae9f4aad,10.2.30.113,10.2.30.113,,,StandAloneCluster,2127404160,904142661351,,P_MOV_Caracas
1,1,108338,1,2,17940676,17940679,,,,,,,,,,,,,,,20d9b1a0-2fe4-4f96-946f-b2838dc7430c,10.2.30.113,10.2.30.113,,,StandAloneCluster,2127404160,904142661351,,P_MOV_Caracas
1,2,825801,2,0,34784560,34784561,,,,,,,,,,,,,,,b12e7b24-353b-441a-b3db-5dcbad16e4b8,SEPE8046213C81E,,,,StandAloneCluster,3377,333,P_TEL,
1,2,825813,2,0,34784581,34784582,,,,,,,,,,,,,,,c4ec00ac-0b0d-47c3-9070-d743553a64d7,SEP00260B5C2E86,,,,StandAloneCluster,4154,935522551,P_TEL,
1,2,825814,2,0,34784584,34784585,,,,,,,,,,,,,,,04f815b4-9fa7-49a4-b8e2-4fb977c4e506,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825815,2,2,34784586,34784587,,,,,,,,,,,,,,,592fcf8d-0c96-4bb1-aaf6-3034e1131eba,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,93522551,P_TEL,P_LOCAL_Caracas
1,2,825816,2,2,34784589,34784590,,,,,,,,,,,,,,,1b26685a-d746-47f7-ae33-62b1f0b73467,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,902123522551,P_TEL,P_LD_Caracas
1,2,825817,2,0,34784591,34784592,,,,,,,,,,,,,,,d0d06ca3-660d-4d0c-95bf-cbab08069d45,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825821,2,2,34784605,34784606,,,,,,,,,,,,,,,38e3ae52-ab63-4756-9d2e-7b20644863e9,10.2.30.37,SEPE80462EAB3E6,,,StandAloneCluster,21974686104,0360,,P_TEL
1,2,825824,2,2,34784611,34784612,,,,,,,,,,,,,,,f46196bc-fc8d-4a65-bf02-ff5c8d8178d6,SEPE80462EAB3E6,10.2.30.37,,,StandAloneCluster,0360,9982296211,P_TEL,P_MOV_Rio
1,2,825826,2,2,34784615,34784616,,,,,,,,,,,,,,,97070416-f972-44ca-adcf-f6f1a0a18be1,SEPE80462EAB3E6,10.2.30.37,,,StandAloneCluster,0360,9982296211,P_TEL,P_MOV_Rio
1,2,825829,2,2,34784624,34784625,,,,,,,,,,,,,,,af21debb-be93-44b1-803c-c6260b33d389,SEPE80462EAB3E6,10.2.30.37,,,StandAloneCluster,0360,9982296211,P_TEL,P_MOV_Rio
1,2,825831,2,2,34784628,34784629,,,,,,,,,,,,,,,404c0510-0f7d-4636-8851-827d2d1a43fe,SEPE80462EAB3E6,10.2.30.37,,,StandAloneCluster,0360,9974686104,P_TEL,P_MOV_Rio
1,2,825833,2,2,34784635,34784636,,,,,,,,,,,,,,,f86a057d-eeb8-4a9e-bcac-befddd4636fa,10.2.30.37,SEPE80462EAB3E6,,,StandAloneCluster,,0360,,P_TEL
1,2,825837,2,0,34784642,34784643,,,,,,,,,,,,,,,d5aca543-ff57-4c1b-adae-c43ef47b5cee,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825839,2,0,34784646,34784647,,,,,,,,,,,,,,,a8bd7780-9236-49a5-aa74-8fbb95ecc7af,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,1,108339,1,2,17940682,17940683,,,,,,,,,,,,,,,f01e918c-4d52-4fae-99b1-6d81d0bc9a4b,CiscoUM1-VI1,SEP00270DC02424,,,StandAloneCluster,3391003,6570,P_BUZON,P_TEL
1,2,825851,2,0,34784692,34784693,,,,,,,,,,,,,,,23e89c41-c606-4ba5-84ad-57dc131d983c,SEP00260B5C2E86,,,,StandAloneCluster,4154,,P_TEL,
1,2,825852,2,2,34784694,34784695,,,,,,,,,,,,,,,38333479-0329-42f3-ba09-09b31c3bdb6c,SEPB4A8B94D6A44,10.2.30.37,,,StandAloneCluster,0328,9992114187,P_TEL,P_MOV_Rio
1,2,825854,2,0,34784697,34784698,,,,,,,,,,,,,,,7e8cb92a-4a46-45dd-bd8d-b6fe278a633f,SEP204C9ED710B8,,,,StandAloneCluster,0375,,P_TEL,
1,2,825855,2,0,34784699,34784700,,,,,,,,,,,,,,,4b0ce9fd-ad87-43cf-9e18-bd8e416e977a,SEP204C9ED710B8,,,,StandAloneCluster,0375,,P_TEL,
1,2,825858,2,0,34784703,34784704,,,,,,,,,,,,,,,0421b212-1f2c-4051-be5b-d7fbaf0324e4,SEP700B4F90DFF5,,,,StandAloneCluster,0359,1,P_TEL,
1,2,825866,2,0,34784712,34784713,,,,,,,,,,,,,,,8fccbe03-a54a-4b7b-9e15-078638b991d8,SEPE8046213BFB0,,,,StandAloneCluster,0372,,P_TEL,
1,2,825876,2,2,34784734,34784735,,,,,,,,,,,,,,,9c327d99-a347-4e34-85ce-1b0d57d671d2,SEPE80462EAB3E6,SEPE8046213BFB0,,,StandAloneCluster,0360,0372,P_TEL,P_TEL
1,2,825879,2,0,34784742,34784743,,,,,,,,,,,,,,,66ac57aa-8982-4e0a-b47e-845f85bd1164,SEP002290B9AA04,,,,StandAloneCluster,6541,,P_TEL,
1,2,825881,2,0,34784746,34784747,,,,,,,,,,,,,,,b8868ba3-788f-463d-ae6a-ad9eeaadd8e6,SEP002290B9AA04,,,,StandAloneCluster,6541,4412366606,P_TEL,
1,2,825890,2,0,34784763,34784764,,,,,,,,,,,,,,,ee4b81fe-0264-4e2f-97f3-3613bb2ef102,SEPE80462EAB3E6,,,,StandAloneCluster,0360,37,P_TEL,
1,2,825889,2,0,34784761,34784762,,,,,,,,,,,,,,,4e542895-b3a3-474d-bdc4-a91175b6793c,SEPE8046213BFB0,,,,StandAloneCluster,0372,,P_TEL,
1,2,825894,2,2,34784773,34784774,,,,,,,,,,,,,,,52b0e48f-2b9c-4795-9470-e8b167ad85be,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904241325281,P_TEL,P_MOV_Caracas
1,2,825896,2,2,34784777,34784778,,,,,,,,,,,,,,,257b4d84-a63a-4bbe-ab61-b37704f400d3,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904142594140,P_TEL,P_MOV_Caracas
1,2,825897,2,2,34784779,34784780,,,,,,,,,,,,,,,95d9effd-b360-4f72-b857-896aed00a4b3,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904142594140,P_TEL,P_MOV_Caracas
1,2,825899,2,2,34784784,34784785,,,,,,,,,,,,,,,1e3bdcdc-95a7-4cda-96b2-3b1249ab0d7b,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904127838687,P_TEL,P_MOV_Caracas
1,2,825900,2,2,34784786,34784787,,,,,,,,,,,,,,,67b630b0-e74c-45fa-8b3f-3c600c067acb,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904127838687,P_TEL,P_MOV_Caracas
1,2,825901,2,0,34784788,34784789,,,,,,,,,,,,,,,0965bc3d-81af-421b-af39-04257c629121,SEP00260B5C2E86,,,,StandAloneCluster,4154,9,P_TEL,
1,2,825902,2,2,34784790,34784791,,,,,,,,,,,,,,,ed3218af-0380-439e-8021-bb7c17735d0d,SEP00260B5C2E86,10.2.30.113,,,StandAloneCluster,4154,904127838687,P_TEL,P_MOV_Caracas
1,2,825906,2,2,34784800,34784801,,,,,,,,,,,,,,,146dc015-d8b7-47c5-9cd3-b6d848ff9e57,10.2.23.30,SEP0022905A0D26,,,StandAloneCluster,5612589146,0518,,P_TEL
1,2,825907,2,2,34784803,34784804,,,,,,,,,,,,,,,37c99876-abe8-4610-93cf-4de4e670ba90,10.2.23.30,SEP0022905A0D26,,,StandAloneCluster,5612589146,0518,,P_TEL
1,2,825908,2,0,34784806,34784807,,,,,,,,,,,,,,,5ef3d7b4-730c-42c5-98ce-b54e865b1cd6,SEP700B4F90DFB8,,,,StandAloneCluster,3374,3359031,P_TEL,
1,2,825909,2,2,34784808,34784809,,,,,,,,,,,,,,,e9de9d73-1237-4698-b436-87f6d20258a5,SEP700B4F90DFB8,10.2.30.37,,,StandAloneCluster,3374,955859816,P_TEL,P_TEL
1,2,825910,2,2,34784810,34784811,,,,,,,,,,,,,,,ae84f334-cbec-4e9e-8a21-2e82db6390a6,SEP700B4F90DFB8,10.2.30.36,,,StandAloneCluster,3374,90315585981680118,P_TEL,P_TEL
1,2,825912,2,2,34784817,34784818,,,,,,,,,,,,,,,e8d6d123-355b-4a51-8966-ad9d7d01f9d3,CSFtcruz,10.2.30.37,,,StandAloneCluster,0341,90318531080735,P_TEL,P_LD_Rio
1,1,108340,1,2,17940691,17940692,,,,,,,,,,,,,,,74d4237a-43ec-4af5-9859-5a74705c1c5c,CiscoUM1-VI1,SEP00270DC02424,,,StandAloneCluster,3391003,6570,P_BUZON,P_TEL
1,1,108341,1,2,17940694,17940695,,,,,,,,,,,,,,,bcff61c2-bc32-41fe-93b8-7cf09f36c249,CiscoUM1-VI1,SEP00270DC02424,,,StandAloneCluster,3391003,6570,P_BUZON,P_TEL
1,2,825918,2,0,34784844,34784845,,,,,,,,,,,,,,,9bd3dccb-2469-4940-ba45-dc2c313b24b5,SEP00260B5C05C4,,,,StandAloneCluster,0522,,P_TEL,
1,2,825919,2,0,34784846,34784847,,,,,,,,,,,,,,,e08fb649-9dd7-43ee-bae2-1d693d800e9a,SEP00260B5C05C4,,,,StandAloneCluster,0522,35,P_TEL,
1,2,825929,2,0,34784872,34784873,,,,,,,,,,,,,,,83bbc641-89d0-433b-b177-216d5e06d34f,SEPE80462EAB3E6,,,,StandAloneCluster,0360,,P_TEL,
1,2,825930,2,0,34784874,34784875,,,,,,,,,,,,,,,68389921-21de-4403-bee2-6d5693cb5513,SEPE80462EAB3E6,,,,StandAloneCluster,0360,,P_TEL,
1,2,825931,2,0,34784876,34784877,,,,,,,,,,,,,,,cf4d8f7a-0d18-443b-8cf5-9ba730b7599b,SEPE80462EAB3E6,,,,StandAloneCluster,0360,,P_TEL,
1,2,825934,2,0,34784884,34784885,,,,,,,,,,,,,,,78e36ad1-36ad-411c-b863-e1e9cbc4bb47,SEPE80462EAB3E6,,,,StandAloneCluster,0360,,P_TEL,
1,2,825935,2,0,34784886,34784887,,,,,,,,,,,,,,,5cb9d7fe-d266-47e5-bdf2-e996110c9c3c,SEPE80462EAB3E6,,,,StandAloneCluster,0360,,P_TEL,
1,2,825936,2,0,34784888,34784889,,,,,,,,,,,,,,,a6234b43-edc0-47c1-85e3-0421309e54fe,SEPE80462EAB3E6,,,,StandAloneCluster,0360,,P_TEL,
1,2,825937,2,0,34784890,34784891,,,,,,,,,,,,,,,110503ec-7d7e-469e-9af6-c5a496fa5461,SEPE80462EAB3E6,,,,StandAloneCluster,0360,,P_TEL,
1,1,108342,1,2,17940698,17940699,,,,,,,,,,,,,,,6d74bf58-7a62-4f3f-b9dc-fd19e084a0c3,CiscoUM1-VI1,SEP00270DC02424,,,StandAloneCluster,3391003,6570,P_BUZON,P_TEL
1,2,825940,2,0,34784902,34784903,,,,,,,,,,,,,,,a615b137-80cc-4345-8ed9-caeb6c86f662,SEPE80462EAB3E6,,,,StandAloneCluster,0360,,P_TEL,
1,2,825942,2,0,34784907,34784908,,,,,,,,,,,,,,,e0eb62e5-576a-4f7c-bfda-04e1c0f8828c,SEPE80462EAB3E6,,,,StandAloneCluster,0360,,P_TEL,
1,2,825947,2,0,34784919,34784920,,,,,,,,,,,,,,,e0ad804f-2636-481d-9cf4-c88bf1cb714d,10.2.23.30,,,,StandAloneCluster,5619217706,6583,,
1,1,108346,1,1,17940707,17940708,,,,,,,,,,,,,,,9a874e43-c908-438b-81b1-668da901a50c,VCSControl_Trunk,VCSControl_Trunk,,,StandAloneCluster,3373,2007,,P_TEL
1,1,108345,1,1,17940705,17940706,,,,,,,,,,,,,,,56c5f90f-422f-4195-b3b2-f3cd28fb823d,VCSControl_Trunk,VCSControl_Trunk,,,StandAloneCluster,3373,2007,,P_TEL
1,1,108344,1,1,17940703,17940704,,,,,,,,,,,,,,,55455b3c-bba2-41ea-b7d5-6e5632472dcd,VCSControl_Trunk,VCSControl_Trunk,,,StandAloneCluster,3373,2007,,P_TEL
1,1,108343,1,1,17940701,17940702,,,,,,,,,,,,,,,3ba3a8e3-4cfa-4e17-a585-0258ad66c0eb,VCSControl_Trunk,VCSControl_Trunk,,,StandAloneCluster,3373,2007,,P_TEL
1,2,825954,2,2,34784939,34784940,,,,,,,,,,,,,,,6fa41982-41af-414b-8f03-3411d4772fb0,VCSControl_Trunk,VCSControl_Trunk,,,StandAloneCluster,3373,2007,,P_TEL
1,2,825953,2,2,34784937,34784938,,,,,,,,,,,,,,,43afc2fa-a1ba-4a3c-82df-04cb24e8ca52,VCSControl_Trunk,VCSControl_Trunk,,,StandAloneCluster,3373,2007,,P_TEL
1,2,825952,2,2,34784935,34784936,,,,,,,,,,,,,,,b11032f7-96ef-46a8-89ed-76a50b82f4e7,VCSControl_Trunk,VCSControl_Trunk,,,StandAloneCluster,3373,2007,,P_TEL
